ID,DocID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30
2,6,1.292,1.034,8.176,-45.022,9.3751,-38.7,6.4355,0.77336,3,1.3834,0,7.2675,9.0845,-487.61,-23.574,556.18,4.8196,0.16435,-0.0012926,0.042472,0.099717,1.1332,6.9344,0.92805,6.7063,-13.565,0.47,0.15556,0,1
2,6,1.098,0.829,9.3751,-44.586,9.9202,-36.737,7.8678,0.82394,3,1.5015,4.0944,12.112,17.47,-447.31,-33.55,399.02,2.0964,0.89871,0.12914,0.45464,0.80506,1.3644,8.2669,0.95173,9.9721,319.38,0.43,0.18889,0,1
2,6,1.403,0.695,9.2661,-44.041,9.3751,-36.192,7.8497,0.73168,3,1.5569,3.7725,8.5648,17.909,-532.09,-45.519,350.84,1.8795,0.59346,0.0015139,0.33836,0.5765,1.4775,8.3908,0.93551,12.073,-192.25,0.42,0.13333,0,1
2,6,1.933,0.946,7.7399,-42.515,8.503,-37.064,5.5038,0.69399,3,1.4317,0,6.4125,11.562,-382.23,-25.795,483.37,0.95625,0.31956,0.040809,0.19865,0.25759,1.1061,6.2034,0.88722,6.5575,-383.82,0.45,0.13333,0,1
2,6,1.716,0.663,7.5219,-43.06,8.394,-38.373,4.768,0.7201,3,1.3869,1.6271,6.4125,19.158,-545.42,-98.441,534.68,3.2063,0.43119,0.12487,0.17572,0.25248,1.1775,5.3393,0.893,8.0533,-145.23,0.41,0.13333,0,1
2,6,1.208,0.812,7.3039,-43.496,8.394,-39.027,4.6006,0.73476,3,1.3316,3.3155,7.0404,10.926,-338.44,-0.0077009,216.58,3.4067,0.33064,0.025831,0.12657,0.24075,1.1497,5.2283,0.87993,6.4388,-42.18,0.5,0.14444,0,1
2,6,3.781,3.548,7.6309,-42.951,8.83,-36.41,6.6498,0.70819,3,1.3895,0,2.9463,6.8133,-227.68,0.0022283,307.3,1.8169,0.37708,0.10008,0.15726,0.22875,0.86993,7.5106,0.88538,2.1169,59.431,0.51,0.13333,0,1
2,6,1.687,1.364,9.4841,-43.06,10.247,-36.301,6.8017,0.72422,3,1.4584,0,6.0562,8.6168,-386.99,19.854,252.97,0,0.2446,0.061675,0.12143,0.16057,1.0883,7.5752,0.8979,5.5537,220.08,0.51,0.15556,0,1
2,6,1.434,0.992,9.7021,-44.259,10.574,-39.027,5.3048,0.74654,3,1.4056,0,6.8957,8.5809,-367.25,0.0038505,336.46,0,0.44804,0.017922,0.19714,0.37635,1.1394,5.7727,0.91894,5.8193,174.93,0.51,0.13333,0,1
2,6,2.002,0.973,9.4841,-43.169,10.574,-38.373,4.9189,0.78564,3,1.3473,0,6.4124,9.1254,-506.01,2.3978,377.21,0,0.20777,0.024643,0.074895,0.12031,1.0593,5.2194,0.94243,5.3642,156.25,0.47,0.13333,0,1
2,6,1.088,0.606,9.3751,-43.496,9.9202,-39.136,4.3944,0.75581,3,1.4464,0,8.3856,16.963,-549.37,-4.4762,620.68,1.6059,0.33803,0.11899,0.17578,0.24338,1.1701,4.8535,0.90542,8.009,45.148,0.4,0.11111,0,1
2,6,1.178,0.707,9.0481,-44.368,9.7021,-39.463,4.949,0.73457,3,1.4382,0,7.2675,20.433,-548.95,25.026,484.51,0.82586,0.15128,-0.028815,0.036019,0.10445,1.1299,5.4208,0.91297,7.6673,-242.23,0.4,0.13333,0,1
2,6,3.621,0.577,8.721,-43.605,9.3751,-39.245,4.4093,0.80132,3,1.4219,3.5322,7.2675,17.942,-654.63,-0.57664,659.59,1.2676,0.14015,0,0.043123,0.10242,1.3127,4.8022,0.91818,8.3227,-455.91,0.4,0.13333,0,1
2,6,1.637,0.646,9.1571,-45.785,9.4841,-40.88,4.9165,0.72066,3,1.5042,0,6.4125,13.977,-250.33,-4.6882,324.84,0,0.18129,0.019579,0.10877,0.15881,1.1742,5.152,0.95428,7.9752,238.79,0.45,0.13333,0,1
2,6,1.412,1.114,9.4841,-45.676,9.8112,-38.264,7.4201,0.75649,3,1.5267,0,6.4125,10.901,-345.77,-28.387,455.16,1.0559,-0.44684,-0.27755,-0.14815,0.038918,1.1009,7.8051,0.95067,7.0064,328.54,0.4,0.15556,0,1
2,6,4.26,1.158,9.2661,-42.515,10.138,-36.192,6.3826,0.75507,3,1.4337,0,6.4125,12.851,-442.14,-50.981,409.4,1.0706,0.39472,0.1806,0.28301,0.32732,1.0617,6.6782,0.95574,5.767,289.88,0.42,0.14444,0,1
2,6,1.256,0.468,6.2137,-41.752,6.7588,-33.249,8.5205,0.77343,3,1.5068,7.6309,12.752,26.838,-748.15,44.599,380.61,8.4515,1.9471,1.3113,1.6521,1.9129,1.4871,10.201,0.83525,21.797,-741.89,0.55,0.15556,0,1
2,6,6.418,0.383,9.3751,-44.913,10.138,-37.718,7.2352,0.7534,3,1.4651,6.0563,14.015,26.44,-797.22,-44.601,707.12,1.9467,0.24309,0.03942,0.095265,0.20942,1.4073,7.6458,0.94629,19.963,-582.23,0.52,0.15556,0,1
2,6,1.683,0.449,9.1571,-34.557,9.2661,-27.253,7.3047,0.84726,3,1.5559,5.7259,12.978,33.79,-874.06,-27.134,837.42,1.4731,0.22126,-0.051084,0.027657,0.13308,1.4525,7.5886,0.96258,16.901,-556.18,0.43,0.13333,0,1
2,6,3.94,0.452,7.6309,-35.647,7.8489,-28.888,6.7623,0.85342,3,1.5385,3.1887,6.4124,22.833,-334.68,-26.147,38.379,0,0.12653,-2.78E-17,0.0087868,0.035147,1.3565,6.8113,0.9928,15.069,273.14,0.52,0.15556,0,1
2,6,1.687,0.5,7.9579,-33.358,8.503,-27.362,6.0204,0.74445,3,1.4801,0,7.6097,18.342,-577.77,0,373.12,3.2062,0.23687,0.014804,0.1283,0.17765,1.2248,6.1934,0.97208,12.387,1742.6,0.48,0.11111,0,1
2,6,1.9,0.657,7.4129,-32.813,6.5408,-25.945,6.923,0.70739,3,1.6971,0,7.2675,33.803,-590.62,-113.55,1144,6.0563,1.6891,1.1887,1.5655,1.652,1.2058,8.4429,0.81997,12.851,-238.24,0.53,0.15556,0,1
2,6,1.381,0.545,8.285,-33.467,8.394,-29.761,3.708,0.68294,3,1.5414,0,5.6777,13.488,-289.33,17.392,499.84,0,0.2628,0.14903,0.22114,0.23492,1.0601,3.962,0.93591,7.2697,531.56,0.43,0.13333,0,1
2,6,2.552,0.606,8.83,-34.666,9.3751,-29.542,5.1525,0.68719,3,1.4648,0,6.4125,29.378,-490.5,-125.74,324.87,3.2063,0.25832,0.085106,0.15453,0.21265,1.1855,5.4748,0.94113,9.0344,-401.26,0.5,0.15556,0,1
2,6,4.956,0.501,8.285,-34.121,8.83,-29.979,4.1782,0.73027,3,1.44,0,6.8133,25.072,-391.48,-1.39E-11,778.52,1.8795,0.25598,0.037828,0.13652,0.20365,1.1707,4.3479,0.96098,8.6784,1090,0.42,0.17778,0,1
2,6,1.093,0.546,8.503,-34.012,8.612,-29.324,4.6888,0.69376,3,1.5475,0,7.0404,21.869,-900.64,-76.34,1042.1,3.2063,0.34469,0.17843,0.26105,0.33734,1.1326,4.9683,0.94375,9.0994,-293.38,0.47,0.17778,0,1
2,6,1.461,0.647,9.2661,-33.794,9.5931,-29.542,4.2641,0.70858,3,1.494,0,5.543,8.8485,-227.22,-14.197,338.21,1.8795,0.20066,0.093642,0.12959,0.16973,1.1145,4.4052,0.96797,6.8086,-170.61,0.51,0.15556,0,1
2,6,6.316,1.243,10.029,-34.775,8.612,-29.433,5.5264,0.65722,3,1.8301,0,4.7057,8.9532,-484.5,13.912,383.56,8.8025,1.2537,0.49028,1.1117,1.1698,1.2659,6.6854,0.82665,5.3784,30.279,0.45,0.13333,0,1
2,6,3.643,1.09,11.01,-37.827,10.247,-33.249,4.6417,0.68353,3,1.7359,0,4.9314,10.048,-431.51,22.897,505.71,1.1124,0.69894,0.37456,0.57349,0.62726,1.1668,5.1831,0.89554,4.7551,24.395,0.39,0.13333,0,1
2,6,1.692,0.899,12.645,-36.955,10.138,-28.779,8.5518,0.68876,3,1.8684,0,6.8133,16.1,-523.74,-26.875,771.32,11.912,1.2924,0.84628,1.1492,1.2201,1.4012,9.3845,0.91127,10.439,1141.7,0.48,0.11111,0,1
2,6,1.246,0.419,10.901,-34.884,8.503,-24.419,10.737,0.92644,3,1.7961,13.627,24.121,36.668,-661.09,8.05E-12,1613.5,45.834,1.6647,0.26941,1.2441,1.5403,1.6011,11.467,0.93626,27.369,8.05E-12,0.43,0.15556,0,1
2,6,1.689,0.341,8.503,-31.941,6.3227,-24.31,7.9363,0.90426,3,1.8491,8.3395,16.59,56.069,-999.02,-42.201,2146.6,11.452,0.83855,0.25606,0.70378,0.7532,1.7555,8.2683,0.95984,24.247,-104.94,0.47,0.15556,0,1
2,6,2.42,1.934,6.7588,-34.993,4.5785,-24.419,10.797,0.63912,3,1.7741,0,6.0563,12.825,-419.11,-0.0038505,476.7,7.3106,1.3737,0.94439,1.0985,1.2232,1.3636,12.316,0.87664,6.3681,-268.51,0.44,0.11111,0,1
2,6,1.194,0.722,7.1948,-33.467,5.7777,-26.708,6.9058,0.72286,3,1.7775,1.9567,8.1141,27.135,-826.39,-78.224,974.33,3.2118,0.74341,0.44209,0.59025,0.69247,1.5268,7.4393,0.92828,10.304,-473.17,0.4,0.11111,0,1
2,6,1.107,0.615,6.4318,-33.031,4.9056,-24.964,8.2101,0.90507,3,1.7578,9.0183,12.507,43.934,-657.56,-79.436,1350.8,10.02,1.0653,0.3914,0.89454,0.96373,1.6612,8.9733,0.91494,14.591,270.99,0.45,0.13333,0,1
2,6,1.103,0.248,7.1948,-34.557,4.4695,-24.746,10.183,0.88791,3,1.8417,11.062,24.97,163.51,-5863.7,-87.486,26486,63.85,1.2663,0.12429,1.0912,1.1665,1.7742,10.778,0.94475,43.46,-4654.4,0.4,0.13333,0,1
2,6,2.087,1.446,6.7588,-34.23,4.9056,-24.746,9.6635,0.64021,3,1.7638,0,5.4506,11.818,-404.98,-12.359,352.04,5.3209,1.076,0.56594,0.71449,0.95983,1.3493,10.64,0.90824,7.3581,-187.36,0.39,0.13333,0,1
2,6,1.488,0.976,8.721,-33.467,5.7777,-25.836,8.1789,0.7206,3,1.9389,5.3727,7.7084,18.464,-528.46,-83.503,499.55,22.061,0.75846,0.48748,0.63786,0.70397,1.7143,8.9994,0.90882,9.2207,-44.745,0.51,0.13333,0,1
2,6,3.478,0.988,7.6309,-34.775,5.9957,-28.016,6.9538,0.64503,3,1.8082,0,7.2675,14.125,-643.96,-84.467,478.63,16.728,1.1672,0.64172,0.93481,1.0467,1.4781,8.0683,0.86187,8.1663,135.15,0.49,0.15556,0,1
2,6,1.935,1.291,9.1571,-37.609,7.4129,-29.652,8.1468,0.70502,3,1.7866,0,5.9496,12.328,-440.93,0.007701,401.52,3.8933,0.57181,0.01167,0.23485,0.46897,1.3534,8.8076,0.92498,6.8223,174.95,0.42,0.14444,0,1
2,6,0.903,0.475,8.9391,-35.974,8.285,-29.324,6.6819,0.79971,3,1.6688,5.1911,10.117,36.418,-955.28,-26.019,1597.4,3.0282,0.24188,0.03557,0.099597,0.17163,1.4925,6.8288,0.97849,14.376,1591.1,0.45,0.14444,0,1
2,6,0.93,0.397,8.503,-34.121,7.1948,-27.471,6.7772,0.91203,3,1.765,9.3093,13.542,37.43,-449.21,-56.811,440.23,11.794,0.249,0.033492,0.11661,0.17482,1.737,6.9633,0.97328,17.54,12.997,0.43,0.15556,0,1
2,6,1.095,0.784,9.4841,-35.32,8.285,-28.888,6.5426,0.71312,3,1.7551,0,6.6619,18.276,-1021.2,-67.297,685.13,9.0103,0.32876,0.16892,0.22523,0.28154,1.4113,6.872,0.95207,8.7653,475.8,0.38,0.12222,0,1
2,6,0.739,0.452,9.2661,-33.467,8.285,-28.67,4.8959,0.67273,3,1.7726,0,6.4125,20.602,-479.09,-82.079,753.43,5.9316,0.21118,0.060197,0.12258,0.16506,1.4712,5.0934,0.96122,11.269,272.53,0.48,0.15556,0,1
2,6,1.37,0.799,11.228,-34.557,10.901,-28.779,5.7869,0.64811,3,1.6273,0,6.4125,14.875,-459.11,-47.581,377.21,1.3976,0.85017,0.096517,0.35527,0.70745,1.4152,6.4499,0.89722,8.0724,-472.86,0.51,0.14444,0,1
2,6,2.757,1.168,9.9202,-27.689,7.1948,-23.002,5.4222,0.25564,3,2.0974,6.0563,15.393,53.051,-1257.3,-0.0044565,809.77,66.727,-8.107,-7.9153,-6.2419,-0.56217,-1.3648,32.155,0.16863,27.53,-229.89,0.42,0.13333,0,1
2,6,1.715,0.768,5.9957,-32.159,5.6687,-27.035,5.134,0.57277,3,1.6345,0,6.8133,15.129,-425.83,-63.969,451.76,4.5916,0.57636,0.25508,0.41433,0.50924,1.2827,6.0063,0.85477,7.8208,-340.1,0.44,0.15556,0,1
2,6,3.084,1.295,6.3227,-32.486,5.5597,-27.035,5.5038,0.60743,3,1.7099,0,5.1911,10.974,-329.06,-68.454,425.56,1.7583,0.74708,0.30423,0.50525,0.69958,1.2811,6.3937,0.86082,4.9372,424.89,0.5,0.13333,0,1
2,6,1.563,0.719,6.3227,-31.723,5.6687,-27.58,4.1938,0.67334,3,1.7274,1.5111,6.8133,16.125,-562.91,8.9813,559.66,2.9009,0.45338,0.11278,0.30603,0.38028,1.4912,4.6918,0.89385,6.5255,556.19,0.4,0.13333,0,1
2,6,2.112,1.267,6.5408,-32.05,5.2326,-26.599,5.6054,0.599,3,1.8063,0,4.0492,7.8466,-254.46,0,432.75,6.3657,0.41977,0.21625,0.29681,0.33921,1.1921,6.15,0.91146,4.8539,-41.367,0.46,0.11111,0,1
2,6,1.442,0.959,8.285,-33.685,6.9768,-28.779,5.077,0.65312,3,1.8314,0,6.8133,13.68,-446.2,23.955,484.49,8.8748,0.43537,0.23173,0.33355,0.3813,1.3598,5.4725,0.92774,5.7064,270.98,0.41,0.11111,0,1
2,6,1.946,0.69,6.9768,-31.723,6.8678,-27.144,4.5798,0.75892,3,1.5946,3.8421,6.8133,11.919,-349.29,-19.791,377.21,3.0282,0.40739,0.1178,0.30878,0.38222,1.3991,4.9835,0.919,7.2225,228.36,0.43,0.12222,0,1
2,6,2.228,1.526,7.9579,-34.557,5.5597,-24.419,10.418,0.6768,3,1.8031,0,6.8133,13.733,-456.9,-6.94E-12,484.51,18.742,0.78822,0.54343,0.66617,0.73005,1.4723,11.242,0.9267,7.367,1241.4,0.47,0.11111,0,1
2,6,1.162,0.862,6.4318,-31.069,4.1425,-22.13,9.2275,0.78244,3,1.8215,6.0562,8.8167,17.392,-475.97,89.565,466.63,16.273,1.4604,0.91516,1.257,1.3628,1.558,10.218,0.90306,11.854,306.02,0.49,0.14444,0,1
2,6,-7.90E+05,0.573,8.067,-34.666,5.9957,-23.547,11.311,0.90465,3,1.755,10.901,14.339,94.1,-4035.6,-71.877,36787,49.43,1.617,1.1739,1.4284,1.5291,1.7256,12.288,0.92048,21.444,-228.96,0.51,0.15556,0,1
2,3,4.101,1.081,6.1047,-23.874,6.8678,-20.93,3.0407,0.67869,3,1.3171,0,6.2344,7.7865,-481.86,0,373.13,3.4066,0.19542,0,0.058625,0.1192,0.79339,3.9509,0.76961,3.6549,69.527,0.53,0.15556,1.5708,2
2,3,5.537,2.653,55.597,-15.371,55.488,-8.176,7.1957,0.6967,3,1.5859,0,0,7.2675,-481.47,0,484.49,0,-0.41783,-0.31131,-0.24938,-0.2213,0.69673,7.5804,0.94925,2.8573,-31.058,0.49,0.13333,1.5708,2
2,3,6.771,1.262,7.9579,-21.585,9.7021,-16.57,5.3093,0.73884,3,1.2361,0,6.8133,8.7111,-483.93,-14.197,484.49,0,0.31336,-0.046109,0.033575,0.17414,0.82353,6.14,0.86471,4.8653,-53.095,0.61,0.2,1.5708,2
2,3,21.746,0.92,55.815,-24.637,55.052,-20.603,4.105,0.64105,3,1.7578,0,6.0562,9.0687,-281.38,0,207.21,0,-0.37055,-0.28081,-0.18817,-0.10711,1.0927,4.5384,0.90451,4.933,203.99,0.44,0.13333,1.5708,2
2,3,6.602,1.174,7.1948,-19.949,6.8678,-15.48,4.4815,0.58947,3,1.6438,0,4.3382,9.7728,-230.49,0,238.48,6.1619,0.39511,0.19411,0.27578,0.36568,0.90782,5.4841,0.81717,4.6713,-337.84,0.81,0.24444,1.5708,2
2,3,3.415,0.879,6.2137,-23.22,7.1948,-18.968,4.3632,0.73387,3,1.344,0,6.4125,13.743,-558.93,0.0038505,488.78,2.0964,0.55562,0.23695,0.31866,0.44286,1.01,4.8837,0.89343,5.5559,349.96,0.67,0.17778,1.5708,2
2,3,2.758,0.909,5.9957,-24.31,5.6687,-18.423,5.8958,0.68157,3,1.6263,0,6.8133,17.942,-515.64,0,520.13,8.6685,0.84657,0.1542,0.58051,0.83146,0.96421,6.7412,0.87459,7.4161,-158.87,0.7,0.2,1.5708,2
2,3,1.122,0.752,8.394,-20.494,10.247,-28.234,7.9587,0.76446,1,-1.3358,0,7.5271,23.171,-400.75,0,792.87,3.6338,-0.58384,-0.45273,-0.23294,-0.1314,-1.0496,8.3248,0.95602,11.07,894.3,0.6,0.15556,1.5708,2
2,3,2.135,0.48,6.7588,-22.239,5.1236,-13.518,8.873,0.83281,3,1.7561,5.7694,12.827,31.566,-453.63,-151.44,406.32,12.222,1.192,0.36497,0.84377,1.1257,1.5188,9.552,0.92892,19.9,-370.05,0.72,0.21111,1.5708,2
2,3,2.946,1.331,7.6309,-18.859,7.8489,-14.281,4.5837,0.22613,3,1.5232,2.2232,11.86,42.298,-1094.6,0,940.46,16.372,4.983,2.3925,4.2882,4.8803,0.54254,24.354,0.18821,18.297,186.31,0.6,0.15556,1.5708,2
2,3,4.488,0.817,4.6876,-19.731,4.1425,-14.826,4.9358,0.62472,3,1.6815,0,5.9316,12.036,-532.99,0,556.19,12.962,0.68619,0.33828,0.42135,0.55257,1.0622,5.5268,0.89306,6.7647,967.79,0.67,0.22222,1.5708,2
2,3,5.568,0.47,8.176,-25.509,7.9579,-21.803,3.7128,0.72829,3,1.6296,0,7.2675,22.045,-608.65,0,582.45,1.9467,0.24326,0.035848,0.096022,0.18372,1.3588,3.883,0.95617,8.2618,90.816,0.61,0.22222,1.5708,2
2,3,2.979,0.633,5.9957,-21.912,5.9957,-17.66,4.2515,0.6362,3,1.5708,0,4.0375,7.7866,-413.8,0,366.25,3.2118,0.43605,0.27253,0.43605,0.43605,1.0526,4.5906,0.92614,7.2521,-187.29,0.74,0.22222,1.5708,2
2,3,3.03,1.78,3.2704,-26.817,3.0524,-19.186,7.634,0.56206,3,1.5994,0,3.7591,9.9471,-254.44,0,199.47,12.925,1.5723,1.3266,1.4664,1.4882,0.75734,10.215,0.74736,5.7385,141.3,0.61,0.17778,1.5708,2
2,3,1.854,0.903,5.9957,-22.784,5.9957,-17.442,5.3416,0.67395,3,1.5708,0,6.4125,16.831,-622.39,0,493.65,1.6696,1.0901,0.76309,0.98112,0.98112,1.0724,6.4153,0.83264,7.1044,29.294,0.73,0.18889,1.5708,2
2,3,7.093,1.056,4.7966,-22.675,5.3416,-20.167,2.5659,0.70534,3,1.3567,0,0.77866,7.2676,-212.56,0,138.11,0.92384,0.37515,0.18758,0.25936,0.31031,0.6263,3.0139,0.85133,2.8541,292,0.62,0.2,1.5708,2
2,3,1.723,1.039,7.5219,-19.186,6.7588,-14.172,5.0723,0.62219,3,1.7218,0,3.8933,10.009,-358.39,0,233.42,7.2675,0.39829,0.15768,0.26709,0.34745,1.0721,5.5126,0.92013,5.3057,-126.18,0.78,0.2,1.5708,2
2,3,1.324,0.957,5.1236,-18.205,5.4506,-15.48,2.7449,0.66649,3,1.4514,0,4.9551,8.7111,-375.21,0,315.86,5.6124,0.64509,0.26886,0.4849,0.60612,0.77404,3.4206,0.80245,3.5743,182.57,0.6,0.22222,1.5708,2
2,3,2.46,1.176,9.4841,-21.148,9.0481,-17.224,3.9486,0.66718,3,1.6815,0,4.7397,7.2675,-277.62,0,377.21,43.679,0.21669,0.084269,0.14446,0.17215,1.0221,4.1495,0.95158,3.5285,37.085,0.77,0.17778,1.5708,2
2,3,2.04,1.501,53.307,-19.513,53.743,-13.627,5.9028,0.6867,3,1.4969,0,4.0431,9.0845,-472.37,0,499.19,2.5956,-0.65632,-0.608,-0.43083,-0.37164,0.78991,6.6815,0.88345,4.4514,397.44,0.47,0.17778,1.5708,2
2,3,2.186,1.368,53.634,-21.694,54.07,-12.209,9.4941,0.72671,3,1.5249,0,6.8133,14.503,-506.13,0,465.22,1.9467,-0.68468,-0.61058,-0.50193,-0.33934,1.0041,10.206,0.93023,7.4607,-465.5,0.48,0.17778,1.5708,2
2,3,7.425,1.709,54.288,-20.058,55.924,-8.067,12.102,0.76974,3,1.4353,0,7.2675,11.884,-487.14,-28.394,442.27,8.1253,-1.5564,-1.3885,-1.1243,-0.88374,1.1561,13.552,0.89302,7.9299,-151.36,0.47,0.15556,1.5708,2
2,3,2.66,0.911,5.5597,-21.148,5.4506,-15.48,5.6697,0.70027,3,1.59,0,7.2675,10.901,-475.42,-34.613,484.51,23.748,0.95578,0.50996,0.81954,0.83841,1.0283,6.4674,0.87666,7.0992,-343.76,0.64,0.2,1.5708,2
2,3,1.282,0.785,7.9579,-21.258,7.5219,-18.75,2.5449,0.64143,3,1.743,0,4.199,8.2059,-419.61,0,425.83,3.4066,0.15877,0.039692,0.084053,0.13542,1.0873,2.7324,0.93141,3.4807,179.18,0.63,0.21111,1.5708,2
2,3,1.425,0.905,55.597,-16.897,55.161,-14.172,2.76,0.62039,3,1.7295,0,2.9463,7.7867,-430.18,0,377.21,1.1849,-0.27987,-0.21098,-0.16792,-0.11582,0.90721,3.1045,0.88901,3.4304,120.95,0.47,0.15556,1.5708,2
2,3,1.985,1.114,56.36,-20.712,55.052,-15.262,5.6054,0.62035,3,1.8063,0,6.4181,12.052,-444.1,6.0284,478.63,2.753,-0.78442,-0.64026,-0.52153,-0.46853,1.1786,6.7406,0.83159,6.0509,8.1335,0.41,0.13333,1.5708,2
2,3,3.486,1.143,54.288,-20.821,54.07,-16.57,4.2571,0.69241,3,1.622,0,3.6338,7.2675,-254.24,0,410.5,0,-0.13399,-0.12004,-0.083746,-0.02959,0.97394,4.4368,0.9595,3.8817,-286.98,0.44,0.17778,1.5708,2
2,3,2.608,0.89,56.36,-19.731,55.161,-15.48,4.4174,0.61912,3,1.8457,0,5.4774,14.172,-514.3,-50.297,484.51,4.1928,-0.76941,-0.6053,-0.52191,-0.46945,1.2403,5.3594,0.82422,6.0219,-291.11,0.5,0.13333,1.5708,2
2,3,2.385,1.33,8.721,-22.675,8.503,-17.878,4.8015,0.65837,3,1.6162,0,4.0375,8.0861,-456.89,0,484.51,1.6517,0.4752,0.25938,0.37125,0.44204,0.92138,5.2831,0.90885,3.9722,-34.613,0.7,0.26667,1.5708,2
2,3,1.993,1.099,54.288,-19.731,54.07,-15.371,4.366,0.65805,3,1.6208,0,0,9.9295,-268.19,0,466.9,1.3627,-0.35385,-0.34296,-0.25042,-0.16168,0.66143,4.8749,0.8956,4.4357,-234.71,0.47,0.15556,1.5708,2
2,3,1.954,0.994,57.777,-18.532,56.687,-14.935,3.759,0.45164,3,1.865,0,7.2675,11.485,-495.73,0,520.35,18.525,-1.2425,-1.097,-0.81249,-0.65126,1.2087,6.0269,0.6237,6.0633,200.7,0.38,0.088889,1.5708,2
2,3,1.15,0.663,56.251,-19.622,54.833,-15.153,4.6888,0.64497,3,1.8778,1.3874,7.318,13.081,-428.27,-0.0089738,384.17,11.138,-0.57787,-0.5145,-0.4334,-0.36193,1.4403,5.6074,0.83619,8.4576,-6.8546,0.5,0.13333,1.5708,2
2,3,1.071,0.804,56.687,-17.769,56.905,-12.427,5.3461,0.63998,3,1.53,0.2301,7.2676,10.938,-433.2,33.677,447.84,30.63,-1.8072,-1.5449,-1.3593,-0.5904,1.4239,7.2999,0.73235,9.0795,400.36,0.39,0.15556,1.5708,2
2,3,1.188,0.681,52.544,-18.859,52.762,-13.627,5.2372,0.71305,3,1.5292,2.1113,7.2676,13.627,-469.63,-17.664,405.28,5.506,-0.62174,-0.49966,-0.44702,-0.36896,1.327,5.9731,0.87679,8.7711,-78.601,0.5,0.2,1.5708,2
2,3,0.975,0.705,54.724,-16.679,53.743,-12.427,4.3632,0.6177,3,1.7976,0.38028,6.4125,13.386,-415.7,-26.687,336.47,2.2369,-0.26147,-0.11848,-0.049025,1.05E-15,1.4461,5.0512,0.8638,7.1649,-26.687,0.5,0.13333,1.5708,2
2,3,0.893,0.607,52.98,-15.48,52.544,-11.882,3.6238,0.6784,3,1.6914,3.1663,7.2675,12.754,-522.82,-0.01246,486.5,8.477,-0.63293,-0.56012,-0.40009,-0.22661,1.4059,4.3117,0.84044,7.1034,-0.01722,0.53,0.15556,1.5708,2
2,3,0.955,0.605,51.89,-17.769,51.454,-13.845,3.9486,0.68631,3,1.6815,0,7.2675,10.434,-519.11,-87.05,549.02,3.6338,-0.1565,-0.12038,-0.072231,-0.0060192,1.2167,4.22,0.93568,6.9753,985.86,0.5,0.17778,1.5708,2
2,3,1.033,0.549,52.544,-19.186,52.108,-14.39,4.8163,0.82337,3,1.6615,5.5941,7.3044,20.238,-569.41,-100.48,532.39,7.8459,-0.52309,-0.4767,-0.3553,-0.21417,1.5058,5.2682,0.91422,9.5961,-561.89,0.49,0.18889,1.5708,2
2,3,0.774,0.463,56.033,-22.021,54.07,-15.48,6.8288,0.81659,3,1.8623,6.0563,12.113,43.798,-1049.2,23.251,1597.1,9.1397,-1.1172,-1.0243,-0.77267,-0.56071,1.6376,7.6337,0.89455,16.487,1753.3,0.53,0.17778,1.5708,2
2,3,0.893,0.548,55.924,-22.021,54.397,-17.551,4.7229,0.67532,3,1.8998,0,7.2675,15.008,-490.64,-28.394,310.28,0,-0.49066,-0.40964,-0.2793,-0.10316,1.3311,5.0691,0.93171,9.2502,-254.04,0.51,0.15556,1.5708,2
2,3,0.927,0.507,57.014,-21.148,55.706,-17.115,4.2403,0.64184,3,1.8844,1.85,7.2676,16.456,-486.44,-22.02,549.02,7.2675,-0.78472,-0.73288,-0.653,-0.46663,1.3507,5.225,0.81155,10.306,348.57,0.44,0.13333,1.5708,2
2,3,1.115,0.666,57.995,-23.22,57.014,-18.532,4.7891,0.65444,3,1.7771,0,6.8133,13.717,-533.18,22.712,484.5,3.4066,-0.76179,-0.65906,-0.57693,-0.44914,1.3072,5.5906,0.85663,8.3943,747.17,0.37,0.088889,1.5708,2
2,3,1.923,0.801,57.995,-22.457,57.232,-19.731,2.8301,0.5712,3,1.8438,0,3.8933,8.4394,-454.22,0,484.5,1.8169,-0.32752,-0.25362,-0.19735,-0.094898,0.89804,3.3618,0.84184,4.1971,9.9556,0.25,0.088889,1.5708,2
2,3,1.375,0.28,57.995,-18.532,57.995,-17.987,0.54506,0.70711,3,1.5708,0,0.98744,1.9749,-493.7,-493.7,-493.7,0.98744,0,0,0,0,0.7854,0.54506,1,1.9467,-493.7,0.25,0.044444,1.5708,2
2,3,9.479,0.147,49.383,-7.7399,49.383,-7.7399,0,1,2,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.58,0.17778,1.5708,2
2,3,7.529,0.568,12.427,-10.792,10.465,-4.5785,6.5162,0.69571,3,1.8767,0,6.4125,21.997,-416.93,78.379,521.83,1.9467,-0.13131,-0.065107,-0.010942,0.032827,1.5329,6.7007,0.97246,11.797,2217.3,0.64,0.22222,1.5708,2
2,3,0.589,0.191,13.736,-8.285,13.518,-8.285,0.21803,0.33333,4,3.1416,0,0,1.4535,-100.94,-50.469,0,0,0,0,0,0,1.22E-16,0.21803,1,1.1415,-50.469,0.82,0.2,1.5708,2
