ID,DocID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,PhoneID,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,FOrientation,F30
2,5,0.306,0.104,13.627,-41.425,34.448,-42.624,20.856,0.98832,2,-0.057528,2,70.733,195.68,1703,-90462,2946.8,1.02E+06,245.19,-1.1168,-0.9824,-0.42621,0,-0.010785,21.074,0.98966,202.63,2946.8,0.27,0.088889,0,0,1
2,1,3.163,1.896,8.285,-45.131,9.1571,-40.335,4.8752,0.64505,3,1.3909,2,0,3.307,6.8133,-137.33,25.047,150.98,0,0.39977,0.14333,0.26326,0.32176,0.79952,5.9436,0.82024,3.1348,158.66,0.37,0.13333,0,0,1
2,2,3.355,0.664,2.5073,-21.148,3.3794,-17.115,4.1267,0.72243,3,1.3579,2,0,6.0563,11.433,-303,0,296.49,0,0.37725,0.10655,0.16127,0.24737,1.0555,4.5058,0.91586,6.7859,174.67,0.54,0.18889,1.5708,0,2
2,4,2.894,0.07,25.618,-36.083,15.371,-36.519,10.256,0.49496,4,-3.0991,2,44.022,173.71,1281.8,-65915,-5240.8,6.95E+05,173.71,0.51908,2.78E-17,5.55E-17,0.49938,-3.0691,10.331,0.99282,147.58,-5240.8,0.39,0.11111,0,0,1
2,1,1.52,1.156,8.83,-41.534,7.3039,-36.192,5.5554,0.60316,3,1.8491,2,0,6.4125,10.278,-478.8,6.2356,424.77,3.0281,0.68881,0.38184,0.55404,0.6364,1.2922,6.2382,0.89055,5.3963,43.412,0.48,0.13333,0,0,1
2,3,3.498,1.551,51.127,-9.3751,52.108,-2.3983,7.0455,0.72556,3,1.4311,2,0,3.6964,7.7867,-434.39,0,377.21,0,0.1906,-0.07759,-0.033735,0.011807,0.81572,7.2831,0.96737,4.6958,-107.5,0.46,0.13333,1.5708,0,2
2,3,1,0.544,55.597,-10.138,55.161,-6.6498,3.5156,0.67737,3,1.6952,2,0,6.8133,11.245,-500.32,-68.832,522.42,3.2118,-0.45973,-0.40429,-0.35156,-0.23662,1.1388,3.9322,0.89405,7.2283,610.91,0.41,0.12222,1.5708,0,2
2,6,1.566,0.542,6.5408,-43.278,7.5219,-38.591,4.7891,0.7554,3,1.3645,2,0,7.2675,14.745,-431.51,-16.994,410.47,2.0187,0.28288,0.1206,0.15137,0.19752,1.112,5.1542,0.92916,9.5097,1068.3,0.38,0.13333,0,0,1
2,2,1.975,1.528,3.8155,-20.712,2.7253,-12.209,8.5726,0.63584,3,1.6983,2,0,6.4125,10.979,-535.11,-1.39E-11,483.67,1.3294,1.17,0.80126,0.95652,1.066,1.1558,10.096,0.84912,6.6073,345.23,0.53,0.17778,1.5708,0,2
2,6,1.396,0.267,8.285,-42.406,7.6309,-34.884,7.5503,0.88782,3,1.6575,2,20.05,34.425,45.637,-409.81,25.662,1391.7,30.268,1.0152,0,0.50052,0.95523,1.4773,7.9353,0.95148,29.72,73.734,0.46,0.17778,0,0,1
2,6,2.648,0.464,7.0858,-44.695,7.8489,-38.7,6.0441,0.78833,3,1.4442,2,5.6829,12.825,21.803,-596,-44.484,495.52,4.4751,0.35195,0.14314,0.25266,0.30456,1.3475,6.5422,0.92386,14.1,-135.79,0.42,0.13333,0,0,1
2,6,4.26,1.158,9.2661,-42.515,10.138,-36.192,6.3826,0.75507,3,1.4337,2,0,6.4125,12.851,-442.14,-50.981,409.4,1.0706,0.39472,0.1806,0.28301,0.32732,1.0617,6.6782,0.95574,5.767,289.88,0.42,0.14444,0,0,1
2,5,0.35,0.157,10.247,-38.373,33.576,-41.098,23.487,0.99514,2,-0.1163,2,35.118,145.82,296.79,-6523.8,-2391.8,12049,145.82,-0.89404,-0.8566,0,0,-0.060751,23.596,0.99539,150.29,-2391.8,0.38,0.088889,0,0,1
2,7,1.179,0.083,15.807,-41.861,25.073,-40.008,9.4496,0.99499,2,0.1974,2,5.1911,156.02,1646.6,-1.57E+05,-40089,6.39E+05,805.18,-0.085517,-0.025655,0,0.012828,0.12024,9.4567,0.99925,113.94,-40089,0.37,0.088889,0,0,1
2,5,0.332,0.2,13.845,-35.429,32.05,-35.211,18.206,0.99905,2,0.011975,2,1.9467,116.5,251.16,-3807.7,783.34,10723,171.14,-0.44973,-0.33185,1.39E-17,0.00078327,0.022262,18.231,0.99866,91.155,783.34,0.39,0.088889,0,0,1
2,2,2.235,0.553,4.9056,-18.75,4.3605,-14.826,3.9621,0.69463,3,1.7088,2,0,6.9278,11.52,-495.86,0,258.33,0,-0.11098,-0.056988,-0.023995,1.11E-16,1.2191,4.0647,0.97476,7.3503,627.53,0.5,0.17778,1.5708,0,2
2,2,2.804,0.469,1.1991,-20.93,3.1614,-17.333,4.0978,0.75259,3,1.0714,2,0.47397,8.5648,20.923,-284.34,-89.163,453.87,3.6338,0.81782,0.2436,0.45676,0.6673,1.0441,4.7844,0.85649,10.201,-140.61,0.59,0.2,1.5708,0,2
2,1,4.532,1.006,3.9245,-38.809,3.9245,-31.941,6.8678,0.67004,3,1.5708,2,0,5.5941,11.475,-424.25,0,466.24,10.048,0.98112,0.70858,0.8721,0.98112,1.3307,7.7205,0.88956,7.6744,1790.3,0.48,0.15556,0,0,1
2,1,1.199,0.78,5.7777,-41.098,6.6498,-37.827,3.3847,0.74412,3,1.3102,2,0,5.2029,11.012,-350.63,-63.089,343.14,0.6338,0.20364,-0.025982,0.10533,0.1601,1.0471,3.8392,0.88162,4.922,-306.23,0.39,0.13333,0,0,1
2,2,1.486,1.016,1.6352,-18.532,2.3983,-14.063,4.5342,0.33167,3,1.4017,2,0,11.012,46.464,-740.12,0,690.97,40.725,3.8554,2.255,3.5055,3.7663,0.26514,17.88,0.25358,17.599,-777.48,0.45,0.13333,1.5708,0,2
2,1,4.049,1.134,4.1425,-43.605,4.4695,-29.106,14.502,0.88264,3,1.5482,2,5.1911,6.8133,36.337,-733.35,8.8556,1257.2,38.064,0.8514,0.59499,0.66333,0.77756,1.419,14.873,0.97508,13.116,1698.2,0.42,0.11111,0,0,1
2,1,1.598,0.967,5.7777,-46.767,6.3227,-42.406,4.3944,0.75772,3,1.4464,2,0,5.7375,13.172,-429.86,-49.808,333.02,2.6581,0.21634,0.060846,0.10817,0.14874,1.0937,4.7016,0.93467,4.8621,2.78E-11,0.33,0.088889,0,0,1
2,7,0.374,0.041,24.964,-36.41,24.746,-36.519,0.24376,0.22975,4,-2.6779,2,0,5.0784,10.157,-597.45,-597.45,-597.45,5.0784,0,0,0,0,-1.339,0.24376,1,5.9454,-597.45,0.365,0.1,0,0,1
2,2,4.286,1.237,5.0146,-19.077,4.5785,-13.627,5.4681,0.69496,3,1.6506,2,0,5.9744,10.158,-454.22,-22.524,484.49,5.1389,0.62591,0.37381,0.43901,0.5681,1.1759,6.087,0.89832,4.9208,257.7,0.61,0.22222,1.5708,0,2
2,3,1.35,0.791,6.8678,-9.5931,7.1948,-6.2137,3.3952,0.71641,3,1.4743,2,0,6.0563,11.093,-484.5,0.0038505,461.45,0,0.15051,-0.020651,0.010501,0.12951,0.91545,3.6496,0.93029,4.6139,228.4,0.67,0.15556,1.5708,0,2
2,1,8.233,1.361,9.3751,-40.335,8.394,-33.467,6.9375,0.69617,3,1.7127,2,0.85166,6.4125,9.6354,-326.53,-24.091,324.51,4.0579,0.52417,0.185,0.26208,0.32375,1.434,7.8115,0.88812,5.7395,-303.35,0.54,0.15556,0,0,1
2,2,1.704,1.455,3.8155,-21.694,5.2326,-15.262,6.586,0.70946,3,1.3539,2,0,6.0563,9.2037,-408.8,-8.14E-13,425.83,0,-0.25081,-0.10736,-0.024359,0.12811,0.87097,7.2735,0.90548,4.999,465.94,0.57,0.15556,1.5708,0,2
2,1,7.156,0.559,5.6687,-44.695,6.8678,-39.245,5.581,0.75203,3,1.3542,2,0,9.058,14.339,-378.94,0,371.6,1.2676,0.24274,0.046845,0.09582,0.13947,1.0933,5.8391,0.9558,10.446,174.04,0.44,0.13333,0,0,1
2,1,1.346,0.927,9.9202,-43.387,11.01,-39.354,4.1782,0.75817,3,1.3068,2,0,6.4125,10.278,-490.57,-34.711,626.33,0,0.34131,0.036406,0.18488,0.26707,0.92878,4.6378,0.90091,5.003,-58.773,0.43,0.13333,0,0,1
2,6,2.948,0.529,0.98112,-53.307,2.9433,-48.184,5.4865,0.78289,3,1.205,2,2.5819,7.2676,28.422,-556.87,-140.57,499.18,3.381,0.29241,0.049818,0.11155,0.1579,1.0415,5.8574,0.93668,11.073,-140.19,0.28,0.044444,0,0,1
2,2,5.719,1.975,6.5408,-15.371,6.1047,-17.224,1.9038,0.27274,1,-1.8019,2,2.6566,7.2675,21.373,-722.45,-19.005,492.88,3.2063,-2.5093,-2.3014,-1.3108,-0.29962,0.91581,20.895,0.091112,10.58,-148.67,0.55,0.13333,1.5708,0,2
2,7,2.106,0.044,18.641,-41.207,32.486,-39.463,13.954,0.99804,2,0.12532,2,0,348.85,697.7,-29071,-29071,-29071,348.85,0,0,0,0,0.062662,13.954,1,317.14,-29071,0.385,0.11111,0,0,1
2,1,1.105,0.792,3.4884,-49.71,4.9056,-43.605,6.2671,0.83268,3,1.3427,2,4.1214,7.2675,18.169,-505.2,-19.795,499.18,3.0281,0.26737,0.042476,0.11757,0.17388,1.1721,6.5772,0.95284,8.3046,383.36,0.31,0.1,0,0,1
2,1,1.82,0.736,8.721,-42.079,8.394,-37.173,4.9165,0.74422,3,1.6374,2,0,7.0404,13.066,-440.03,-34.613,342.54,0,0.35532,0.097894,0.24655,0.31254,1.3608,5.1564,0.95347,7.0059,114.37,0.54,0.15556,0,0,1
2,3,1.468,0.836,3.5974,-9.0481,3.5974,-5.2326,3.8155,0.69585,3,1.5708,2,0,6.8133,10.278,-508.16,0,462.03,8.7123,0.76309,0.43605,0.65408,0.76309,1.0495,4.5559,0.83747,5.4497,0.007701,0.58,0.13333,1.5708,0,2
2,3,2.012,1.237,50.8,-11.228,51.345,-6.4318,4.8274,0.66431,3,1.4576,2,0,3.8933,10.268,-299.11,-8.6821,139.05,0.37333,0.20678,0.0051696,0.049234,0.13909,0.87814,5.4302,0.889,4.3898,-336.06,0.56,0.13333,1.5708,0,2
2,2,0.886,0.602,1.0901,-16.134,5.7777,-29.652,14.307,0.86792,1,-1.237,2,5.6514,18.264,54.589,-1421,-48.094,654.33,50.903,-2.0209,-1.6464,-1.0399,-0.85262,-1.2564,15.128,0.94574,25.13,-34.415,0.46,0.11111,1.5708,0,2
2,4,1.923,0.094,22.457,-35.102,30.415,-35.538,7.9699,0.99953,2,-0.05474,2,5.0314,97.363,257.45,-5758,-3786.3,16106,97.363,0.076046,-0.0059644,0,0.038023,-0.026774,7.9719,0.99974,84.808,-3786.3,0.41,0.1,0,0,1
2,1,1.268,0.636,7.4129,-40.226,6.7588,-35.756,4.5171,0.60835,3,1.7161,2,0,7.7867,14.307,-523.88,-62.539,546.18,7.2262,0.45513,0.13733,0.27624,0.35937,1.3332,5.0544,0.89371,7.9472,-121.67,0.48,0.13333,0,0,1
2,2,6.137,0.676,7.0858,-17.442,10.029,-27.907,10.871,0.8271,1,-1.2966,2,0,15.417,44.095,-1060.3,0,1593.7,0,-0.65588,-0.44338,-0.029515,0.027875,-1.0338,11.101,0.97928,16.422,2174.4,0.62,0.15556,1.5708,0,2
2,1,7.438,0.777,4.3605,-40.008,4.4695,-34.448,5.5607,0.73153,3,1.5512,2,1.6517,6.8133,14.885,-580.59,-35.289,524.39,5.5059,0.60907,0.32633,0.46482,0.56483,1.3394,6.318,0.88014,8.1313,519.82,0.48,0.15556,0,0,1
2,2,2.925,1.714,0.98112,-19.295,2.1803,-13.627,5.7941,0.64069,3,1.3623,2,0,4.432,7.2676,-483.24,0,425.83,5.2855,1.1199,0.77118,0.88809,1.004,0.72477,8.1283,0.71283,4.7423,62.082,0.54,0.15556,1.5708,0,2
2,6,3.917,3.251,9.7021,-43.932,9.9202,-35.211,8.7238,0.65178,3,1.5458,2,0,3.4066,6.8133,-123.91,0,336.46,0,0.59666,0.043592,0.12669,0.43946,0.93015,9.8052,0.88971,3.016,652.95,0.48,0.17778,0,0,1
2,3,0.811,0.625,5.3416,-8.503,5.5597,-12.209,3.7128,0.73052,1,-1.512,2,0,6.2344,12.184,-320.52,0,498.36,0,0.057613,-0.031367,-0.0064015,0.018564,-1.0342,3.8553,0.96304,6.1685,530.72,0.46,0.13333,1.5708,0,2
2,6,2.597,1.354,8.83,-43.278,8.83,-37.827,5.4506,0.66264,3,1.5708,2,0,6.0563,9.0687,-348.69,-16.779,381.31,0,0.21803,0,0.10901,0.21803,1.1218,6.3509,0.85824,4.6905,319.75,0.44,0.2,0,0,1
2,2,1.819,1.359,2.0712,-17.551,2.3983,-13.518,4.0467,0.68483,3,1.4899,2,0,2.7047,7.3023,-239.25,0,245.19,1.6517,0.55796,0.28515,0.4684,0.51391,0.69396,4.764,0.84944,3.5055,16.465,0.51,0.15556,1.5708,0,2
2,3,0.955,0.306,1.6352,-9.7021,2.2893,-5.7777,3.9786,0.83698,3,1.4056,2,6.0563,10.598,18.951,-762.06,-56.617,924.25,7.4031,0.86024,0.14517,0.77063,0.80826,1.4357,4.8528,0.81986,15.859,-134.57,0.54,0.13333,1.5708,0,2
2,2,1.706,0.554,2.7253,-21.803,3.8155,-17.551,4.389,0.71311,3,1.3198,2,0,7.2675,21.63,-739.61,-21.157,473.78,4.7345,0.21119,0.083124,0.11913,0.15785,1.0554,4.8051,0.91341,8.6735,-42.314,0.55,0.17778,1.5708,0,2
2,3,1.979,0.743,6.3227,-11.01,6.6498,-7.3039,3.7208,0.73836,3,1.4828,2,0,5.0731,12.842,-449.36,-0.0077009,619.97,0,0.28425,0.10699,0.22357,0.2587,1.0129,3.9915,0.93219,5.3721,-97.773,0.675,0.2,1.5708,0,2
2,1,7.949,1.342,5.4506,-44.15,6.6498,-48.511,4.5224,0.39326,1,-1.3024,2,0,7.0404,21.168,-415.3,-30.279,532.27,2.0188,-1.7186,-1.5065,-0.49928,-0.15504,-0.80905,12.342,0.36642,9.1969,-403,0.45,0.088889,0,0,1
2,6,1.164,0.853,10.683,-43.06,11.228,-39.572,3.5307,0.73648,3,1.4158,2,0,5.2992,10.538,-327.6,-53.65,747.33,0.75703,0.37697,0.12353,0.22551,0.31066,1.0495,3.7907,0.93143,4.4439,-77.26,0.43,0.13333,0,0,1
2,2,1.075,0.609,4.2515,-18.859,4.3605,-15.371,3.4901,0.68865,3,1.5396,2,1.2578,7.2676,14.022,-328.3,0,404.58,0,0.18046,0.0017025,0.12258,0.15322,1.2529,3.9379,0.88629,6.4661,39.708,0.52,0.13333,1.5708,0,2
2,7,0.419,0.096,15.916,-41.97,32.05,-36.628,16.995,0.99032,2,0.31972,2,18.345,236.89,329.99,-12325,4459.3,11634,252.76,-0.33284,-0.22858,-0.017831,0,0.26843,17.01,0.99913,177.19,4459.3,0.39,0.11111,0,0,1
2,3,1.868,1.316,2.9433,-10.574,3.1614,-5.6687,4.9104,0.65299,3,1.5264,2,0,5.7375,8.4752,-418.32,0,377.21,5.5976,0.90512,0.50823,0.58325,0.73063,0.80361,5.9827,0.82077,4.5461,249.45,0.62,0.15556,1.5708,0,2
2,2,1.611,0.516,2.8343,-22.348,3.4884,-17.442,4.949,0.76789,3,1.4382,2,4.7612,8.1141,18.755,-341.35,-40.995,312.79,1.5573,0.31697,0.033137,0.14768,0.22116,1.3312,5.3364,0.92739,10.342,284.1,0.53,0.2,1.5708,0,2
2,5,4.488,0.055,24.092,-30.742,15.916,-30.633,8.1767,0.33186,4,3.1283,2,30.728,307.28,2980.8,-86260,1.44E+06,2.97E+06,307.28,0.26161,4.16E-18,1.39E-17,0.18313,3.1416,8.1941,0.99787,148.98,1.44E+06,0.37,0.088889,0,0,1
2,2,1.569,1.241,6.3227,-25.836,6.6498,-22.566,3.2867,0.61959,3,1.4711,2,0,2.77,7.2676,-257.09,0,403.85,1.4731,0.46643,0.26033,0.32542,0.3905,0.72344,4.0087,0.81989,3.2302,548.65,0.49,0.13333,1.5708,0,2
2,1,0.907,0.567,5.8867,-36.301,4.6876,-26.817,9.5596,0.8321,3,1.6966,2,6.4125,14.081,41.259,-1096.9,-19.795,1495.8,3.3515,0.94229,0.58054,0.74215,0.90189,1.6193,10.163,0.9406,17.925,565.8,0.53,0.14444,0,0,1
2,5,0.274,0.145,31.941,-38.809,14.172,-44.695,18.719,0.59062,4,-2.8217,2,9.0845,144.43,304.32,-9679.7,-3686.7,22488,188.18,1.6068,0,0.051424,1.3935,-2.9069,19.04,0.98311,131.31,-3686.7,0.35,0.11111,0,0,1
2,5,1.456,0.094,11.119,-37.391,29.542,-39.899,18.593,0.99854,2,-0.13526,2,109.98,281.41,840.08,-48099,-2329.8,2.58E+05,320.44,-0.06072,-0.02448,2.22E-16,0.00057524,-0.10725,18.594,0.99996,197.81,-2329.8,0.4,0.088889,0,0,1
2,2,4.625,0.665,2.6163,-21.694,2.0712,-17.224,4.5026,0.58981,3,1.6921,2,0,6.4125,14.519,-694.58,-3.4484,917.91,0.92384,0.6651,0.3022,0.54106,0.6176,1.1619,5.3166,0.84691,7.9948,986.73,0.46,0.13333,1.5708,0,2
2,3,0.933,0.414,45.567,-11.228,46.221,-5.1236,6.1397,0.87649,3,1.4641,2,5.2776,17.213,32.237,-1117,-0.66701,1711.7,3.4066,0.17807,-0.13201,0,0.10723,1.3707,6.2279,0.98583,15.043,582.13,0.53,0.17778,1.5708,0,2
2,5,0.293,0.096,24.31,-35.102,9.5931,-39.136,15.259,0.50654,4,-2.8741,2,59.094,221.54,294.51,-7105.6,-5913.9,1108.7,221.54,0.86211,2.22E-16,4.44E-16,0.83096,-2.763,15.382,0.99203,160.23,-5913.9,0.38,0.1,0,0,1
2,3,1.214,0.864,50.364,-9.0481,51.018,-5.0146,4.0862,0.72572,3,1.41,2,0,6.4125,9.9469,-484.5,0,484.51,3.6338,-0.55839,-0.5043,-0.25884,-0.071253,1.0294,4.4586,0.91647,5.1604,56.995,0.52,0.15556,1.5708,0,2
2,4,0.297,0.106,12.427,-34.557,34.775,-36.192,22.407,0.97674,2,-0.073041,2,51.713,296.55,412.87,-38210,-2245.7,8547.4,218.72,-2.3548,-1.8369,-0.77166,0,-0.033885,23.009,0.97384,217.07,-2245.7,0.36,0.088889,0,0,1
2,2,4.233,1.077,3.7064,-20.93,4.2515,-17.333,3.6385,0.6919,3,1.4204,2,0,4.3605,7.6643,-434.67,0,431.7,4.7497,-0.16331,-0.11889,-0.070222,-1.11E-16,0.73259,4.158,0.87506,3.8607,304.34,0.42,0.13333,1.5708,0,2
2,3,1.367,0.601,57.886,-10.574,57.668,-6.4318,4.1482,0.69639,3,1.6234,2,0,6.4124,18.909,-519.11,-96.162,556.19,0,-0.40107,-0.3094,-0.2521,-0.12892,1.2298,4.4877,0.92435,7.4671,668.01,0.22,0.088889,1.5708,0,2
2,1,5.61,0.673,4.3605,-40.335,4.1425,-32.159,8.1789,0.83796,3,1.5975,2,5.4506,7.7084,49.924,-2071.9,-5.0529,5637.8,15.716,0.91684,0.50055,0.74102,0.88952,1.5986,8.7111,0.93891,12.944,1211.6,0.48,0.13333,0,0,1
2,4,0.417,0.103,23.111,-32.704,10.465,-39.463,14.338,0.53103,4,-2.6507,2,20.646,192.18,324.99,-31334,-3665.2,444.37,192.18,1.1007,0,0,0.99706,-2.4307,14.555,0.98513,141.31,-3665.2,0.41,0.1,0,0,1
2,3,1.487,0.818,4.7966,-9.4841,4.5785,-5.6687,3.8217,0.62562,3,1.6279,2,0,6.0563,8.2059,-453.52,0,407.28,1.8795,0.19901,0.027986,0.066856,0.16014,1.0737,4.5175,0.84596,5.5227,123.6,0.64,0.13333,1.5708,0,2
2,5,0.269,0.127,28.561,-35.429,11.337,-36.737,17.274,0.49077,4,-3.0658,2,41.233,181.96,260.41,-5801.3,-1785.8,3456.2,181.96,1.3897,0,0,1.0485,3.1179,17.506,0.98671,137.85,-1785.8,0.32,0.088889,0,0,1
2,6,4.956,0.501,8.285,-34.121,8.83,-29.979,4.1782,0.73027,3,1.44,2,0,6.8133,25.072,-391.48,-1.39E-11,778.52,1.8795,0.25598,0.037828,0.13652,0.20365,1.1707,4.3479,0.96098,8.6784,1090,0.42,0.17778,0,0,1
2,6,1.093,0.546,8.503,-34.012,8.612,-29.324,4.6888,0.69376,3,1.5475,2,0,7.0404,21.869,-900.64,-76.34,1042.1,3.2063,0.34469,0.17843,0.26105,0.33734,1.1326,4.9683,0.94375,9.0994,-293.38,0.47,0.17778,0,0,1
2,1,0.893,0.575,5.8867,-39.136,5.9957,-34.884,4.2529,0.71503,3,1.5452,2,0,6.8133,17.926,-353.27,0,411.24,0,0.37443,0.062592,0.22913,0.35934,1.2818,4.5725,0.9301,7.9522,319.7,0.52,0.17778,0,0,1
2,1,0.574,0.338,0.21803,-51.781,2.7253,-45.022,7.2089,0.53118,3,1.2156,2,1.2578,6.4125,79.642,-1745.4,-9.9,332.63,7.2354,0.81106,0.11539,0.40058,0.55554,1.3748,8.0701,0.89328,23.876,160.23,0.3,0.066667,0,0,1
2,2,1.7,0.56,3.0524,-23.22,3.5974,-18.314,4.9358,0.64512,3,1.4601,2,0,7.2675,13.627,-445.29,-96.205,850.16,0,0.25281,0.10835,0.1565,0.21549,1.2199,5.4817,0.90041,9.7887,96.123,0.56,0.15556,1.5708,0,2
2,5,0.293,0.099,26.49,-40.008,6.4318,-44.368,20.527,0.49435,4,-2.9275,2,64.912,244.59,403.84,-9780.8,-5075.4,13532,244.59,1.5608,0,0,1.408,-2.9014,20.816,0.98609,210.27,-5075.4,0.35,0.1,0,0,1
2,2,2.459,0.646,0,-21.476,0.43605,-14.935,6.5553,0.73767,3,1.5042,2,0,7.0404,15.573,-706.33,0,882.91,7.6908,0.31181,0.16606,0.22479,0.29731,1.0663,6.7006,0.97832,10.372,-158.71,0.26,0.088889,1.5708,0,2
2,1,2.25,0.542,4.0335,-44.913,5.0146,-37.064,7.91,0.75142,3,1.4464,2,1.2113,9.364,18.544,-486.86,-21.991,297.8,4.5343,0.43268,0.12169,0.35156,0.40564,1.3094,8.2225,0.962,15.171,-43.983,0.41,0.11111,0,0,1
2,2,2.525,0.766,1.9622,-17.878,1.9622,-12.536,5.3416,0.59259,3,1.5708,2,0,6.8133,14.205,-493.27,0,484.49,1.8795,0.43605,0.10901,0.32704,0.32704,1.0839,6.562,0.81403,8.5665,-367.36,0.53,0.13333,1.5708,0,2
2,7,1.548,0.042,34.775,-26.381,34.775,-26.381,0,1,2,0,2,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.08,0.022222,0,0,1
2,3,0.91,0.355,3.5974,-11.228,2.1803,-4.3605,7.0125,0.88658,3,1.7743,2,7.5271,14.535,24.177,-753.47,30.287,615.62,17.689,1.271,0.39418,0.72701,1.1366,1.5926,7.6839,0.91262,21.645,170.99,0.62,0.14444,1.5708,0,2
2,3,7.529,0.568,12.427,-10.792,10.465,-4.5785,6.5162,0.69571,3,1.8767,2,0,6.4125,21.997,-416.93,78.379,521.83,1.9467,-0.13131,-0.065107,-0.010942,0.032827,1.5329,6.7007,0.97246,11.797,2217.3,0.64,0.22222,1.5708,0,2
2,1,1.191,0.587,3.7064,-48.947,4.6876,-45.676,3.4144,0.78784,3,1.2793,2,0,6.4125,15.641,-1117.7,2.5297,785.89,1.8353,0.27148,0.096062,0.16184,0.23807,1.0304,3.6296,0.9407,6.1833,-0.010891,0.34,0.13333,0,0,1
2,5,1.297,0.066,23.765,-37.827,12.973,-38.045,10.794,0.49686,4,-3.1214,2,36.356,217.63,2384.4,-1.35E+05,-4328.1,2.66E+06,217.63,0.42826,1.39E-17,2.78E-17,0.40679,-3.0713,10.842,0.99558,164.28,-4328.1,0.37,0.088889,0,0,1
2,2,2.3,1.111,0.54506,-17.987,1.7442,-13.191,4.9442,0.66709,3,1.3258,2,0,4.7796,7.7866,-484.5,0,484.49,7.7867,0.58167,0.37015,0.47591,0.52879,0.72936,6.247,0.79145,5.6229,537.35,0.52,0.13333,1.5708,0,2
2,2,1.362,0.878,5.2326,-20.494,5.5597,-14.39,6.1135,0.70899,3,1.5173,2,0,6.8133,15.641,-523.7,-74.541,484.5,7.2675,1.0672,0.6961,0.98165,1.038,1.2596,7.123,0.85828,8.1127,-118.17,0.62,0.16667,1.5708,0,2
2,6,0.739,0.452,9.2661,-33.467,8.285,-28.67,4.8959,0.67273,3,1.7726,2,0,6.4125,20.602,-479.09,-82.079,753.43,5.9316,0.21118,0.060197,0.12258,0.16506,1.4712,5.0934,0.96122,11.269,272.53,0.48,0.15556,0,0,1
2,3,0.842,0.531,51.345,-8.176,52.326,-2.0712,6.1831,0.79101,3,1.4114,2,0,7.2676,14.458,-519.11,39.011,506.02,8.7727,-0.52855,-0.47665,-0.39881,-0.24313,1.1567,6.3285,0.97702,11.918,40.936,0.45,0.13333,1.5708,0,2
2,4,0.435,0.104,23.002,-26.49,7.0858,-36.737,18.929,0.55466,4,-2.5696,2,40.628,153.42,348.38,-41059,-4310.5,13791,153.42,0.38672,0,0,0.21408,-2.3331,18.947,0.99909,182.18,-4310.5,0.5,0.12222,0,0,1
2,2,1.133,0.201,1.9622,-16.897,1.0901,-13.627,3.3847,0.8118,3,1.8314,2,6.3298,22.982,37.124,-734.18,-324.6,1078.7,20.499,0.66008,0,0.19311,0.62216,1.4772,3.665,0.92351,18.234,-124.56,0.48,0.13333,1.5708,0,2
2,3,1.782,0.846,0.10901,-9.0481,1.5262,-4.4695,4.7928,0.68372,3,1.2706,2,0,7.2675,11.763,-519.61,-116.28,557.2,11.248,1.8695,1.4855,1.6761,1.7713,1.0555,7.4483,0.64348,8.8041,56.007,0.56,0.17778,1.5708,0,2
2,5,3.31,0.064,14.39,-36.519,29.106,-37.282,14.737,0.99796,2,-0.051805,2,84.068,296.62,3836.4,-2.54E+05,-9039.6,4.53E+06,296.62,-0.28467,-0.14233,0,0.10483,-0.041793,14.772,0.99757,230.82,-9039.6,0.37,0.077778,0,0,1
2,4,0.282,0.108,28.343,-36.301,11.446,-39.681,17.232,0.66073,4,-2.9442,2,71.255,244.74,1065.1,-49652,702.35,1.35E+06,213.02,1.1759,0,0.44896,1.1759,-2.8875,17.442,0.98792,161.5,702.35,0.34,0.12222,0,0,1
2,3,1.764,0.79,7.7399,-10.356,7.0858,-5.4506,4.949,0.62095,3,1.7033,2,0,6.4125,10.214,-454.6,-24.091,377.21,1.8169,0.3818,0.079242,0.20171,0.27374,1.2327,5.3834,0.9193,6.8145,-124.08,0.66,0.15556,1.5708,0,2
2,2,0.95,0.682,4.0335,-21.694,4.5785,-16.243,5.4778,0.74311,3,1.4711,2,4.1907,6.613,16.911,-375.92,-30.279,382.13,4.4243,0.50982,0.10956,0.29287,0.40026,1.3451,6.0134,0.91093,8.8173,-184.11,0.51,0.15556,1.5708,0,2
2,7,0.2,0.096,28.016,-35.211,8.176,-50.909,25.299,0.64536,4,-2.4722,2,120.43,403.37,1964.8,-1.23E+05,-6879.9,1.08E+06,322.12,1.6487,1.24E-15,0.6346,1.4607,-2.2643,25.63,0.98712,266.98,-6879.9,0.44,0.11111,0,0,1
2,6,1.295,0.557,7.8489,-42.515,9.1571,-37.936,4.7618,0.81301,3,1.2925,2,0,8.7271,13.483,-654.67,-53.75,313.65,0,0.089844,-0.025456,0,0.050912,1.0259,4.9114,0.96953,8.8176,-134.58,0.45,0.15556,0,0,1
3,3,4.099,2.388,16.933,-41.829,17.538,-30.843,11.003,0.67756,3,1.5158,3,0,5.305,9.1631,-635.95,0,699.95,6.7157,-0.75712,-0.61511,-0.37302,-0.28927,0.83966,12.328,0.89255,5.1624,0,0.62,0.044444,0,0,1
